Essential,Technical,Infrastructure engineer,Lead infrastructure engineer,Systems integration,Expert,857,Systems integration: Expert,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Lead infrastructure engineer,Technical understanding (Infrastructure engineer),Expert,885,Technical understanding (Infrastructure engineer): Expert,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Lead infrastructure engineer,Testing,Practitioner,900,Testing: Practitioner,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Lead infrastructure engineer,Troubleshooting and problem resolution,Expert,909,Troubleshooting and problem resolution: Expert,,,,,,,,,,,,
Desirable,Technical,Infrastructure engineer,Principal infrastructure engineer,Coding,Working,487,Coding: Working,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Principal infrastructure engineer,Information security,Practitioner,660,Information security: Practitioner,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Principal infrastructure engineer,IT infrastructure,Practitioner,668,IT infrastructure: Practitioner,,,,,,,,,,,,
Desirable,Technical,Infrastructure engineer,Principal infrastructure engineer,Modern standards approach,Expert,709,Modern standards approach: Expert,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Principal infrastructure engineer,Ownership and initiative,Practitioner,720,Ownership and initiative: Practitioner,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Principal infrastructure engineer,Problem solving,Practitioner,736,Problem solving: Practitioner,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Principal infrastructure engineer,Service focus,Practitioner,800,Service focus: Practitioner,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Principal infrastructure engineer,Systems design,Expert,853,Systems design: Expert,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Principal infrastructure engineer,Systems integration,Expert,857,Systems integration: Expert,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Principal infrastructure engineer,Technical understanding (Infrastructure engineer),Practitioner,884,Technical understanding (Infrastructure engineer): Practitioner,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Principal infrastructure engineer,Testing,Expert,901,Testing: Expert,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Principal infrastructure engineer,Troubleshooting and problem resolution,Expert,909,Troubleshooting and problem resolution: Expert,,,,,,,,,,,,
Desirable,Technical,Infrastructure engineer,Senior infrastructure engineer,Coding,Awareness,486,Coding: Awareness,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Senior infrastructure engineer,Information security,Working,659,Information security: Working,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Senior infrastructure engineer,IT infrastructure,Practitioner,668,IT infrastructure: Practitioner,,,,,,,,,,,,
Desirable,Technical,Infrastructure engineer,Senior infrastructure engineer,Modern standards approach,Practitioner,708,Modern standards approach: Practitioner,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Senior infrastructure engineer,Ownership and initiative,Working,719,Ownership and initiative: Working,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Senior infrastructure engineer,Problem solving,Working,735,Problem solving: Working,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Senior infrastructure engineer,Service focus,Working,799,Service focus: Working,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Senior infrastructure engineer,Systems design,Practitioner,852,Systems design: Practitioner,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Senior infrastructure engineer,Systems integration,Practitioner,856,Systems integration: Practitioner,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Senior infrastructure engineer,Technical understanding (Infrastructure engineer),Practitioner,884,Technical understanding (Infrastructure engineer): Practitioner,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Senior infrastructure engineer,Testing,Working,899,Testing: Working,,,,,,,,,,,,
Essential,Technical,Infrastructure engineer,Senior infrastructure engineer,Troubleshooting and problem resolution,Practitioner,908,Troubleshooting and problem resolution: Practitioner,,,,,,,,,,,,
Essential,Technical,Network architect,Associate network architect,Governance and assurance,Awareness,646,Governance and assurance: Awareness,,,,,,,,,,,,
Essential,Technical,Network architect,Associate network architect,IT infrastructure (network architect),Working,671,IT infrastructure (network architect): Working,,,,,,,,,,,,
Essential,Technical,Network architect,Associate network architect,Systems design,Working,851,Systems design: Working,,,,,,,,,,,,
Essential,Technical,Network architect,Associate network architect,System integration (network architect),Awareness,858,System integration (network architect): Awareness,,,,,,,,,,,,
Essential,Technical,Network architect,Associate network architect,technical understanding (network architect),Awareness,886,technical understanding (network architect): Awareness,,,,,,,,,,,,
Essential,Technical,Network architect,Associate network architect,Troubleshooting and problem resolution,Working,907,Troubleshooting and problem resolution: Working,,,,,,,,,,,,
Essential,Technical,Network architect,Lead network architect,Governance and assurance,Expert,649,Governance and assurance: Expert,,,,,,,,,,,,
Essential,Technical,Network architect,Lead network architect,IT infrastructure (network architect),Expert,673,IT infrastructure (network architect): Expert,,,,,,,,,,,,
Essential,Technical,Network architect,Lead network architect,Systems design,Expert,853,Systems design: Expert,,,,,,,,,,,,
Essential,Technical,Network architect,Lead network architect,System integration (network architect),Practitioner,860,System integration (network architect): Practitioner,,,,,,,,,,,,
Essential,Technical,Network architect,Lead network architect,technical understanding (network architect),Expert,889,technical understanding (network architect): Expert,,,,,,,,,,,,
Essential,Technical,Network architect,Lead network architect,Troubleshooting and problem resolution,Practitioner,908,Troubleshooting and problem resolution: Practitioner,,,,,,,,,,,,
Essential,Technical,Network architect,Network architect,Governance and assurance,Practitioner,648,Governance and assurance: Practitioner,,,,,,,,,,,,
Essential,Technical,Network architect,Network architect,IT infrastructure (network architect),Practitioner,672,IT infrastructure (network architect): Practitioner,,,,,,,,,,,,
Essential,Technical,Network architect,Network architect,Systems design,Practitioner,852,Systems design: Practitioner,,,,,,,,,,,,
Essential,Technical,Network architect,Network architect,System integration (network architect),Practitioner,860,System integration (network architect): Practitioner,,,,,,,,,,,,
Essential,Technical,Network architect,Network architect,technical understanding (network architect),Practitioner,888,technical understanding (network architect): Practitioner,,,,,,,,,,,,
Essential,Technical,Network architect,Network architect,Troubleshooting and problem resolution,Practitioner,908,Troubleshooting and problem resolution: Practitioner,,,,,,,,,,,,
Desirable,Technical,Security architect,Lead security architect,Analysis,Practitioner,436,Analysis: Practitioner,,,,,,,,,,,,
Essential,Technical,Security architect,Lead security architect,Communication skills (security architect),Practitioner,516,Communication skills (security architect): Practitioner,,,,,,,,,,,,
Essential,Technical,Security architect,Lead security architect,Design secure systems,Practitioner,584,Design secure systems: Practitioner,,,,,,,,,,,,
Essential,Technical,Security architect,Lead security architect,Enabling and informing risk-based decisions,Practitioner,608,Enabling and informing risk-based decisions: Practitioner,,,,,,,,,,,,
Essential,Technical,Security architect,Lead security architect,Research and innovation,Practitioner,792,Research and innovation: Practitioner,,,,,,,,,,,,
Essential,Technical,Security architect,Lead security architect,Specific security technology and understanding,Expert,821,Specific security technology and understanding: Expert,,,,,,,,,,,,
Desirable,Technical,Security architect,Lead security architect,Understanding security implications of transformation,Practitioner,932,Understanding security implications of transformation: Practitioner,,,,,,,,,,,,
Desirable,Technical,Security architect,Principal security architect,Analysis,Expert,437,Analysis: Expert,,,,,,,,,,,,
Essential,Technical,Security architect,Principal security architect,Communication skills (security architect),Expert,517,Communication skills (security architect): Expert,,,,,,,,,,,,
Essential,Technical,Security architect,Principal security architect,Design secure systems,Expert,585,Design secure systems: Expert,,,,,,,,,,,,
Essential,Technical,Security architect,Principal security architect,Enabling and informing risk-based decisions,Expert,609,Enabling and informing risk-based decisions: Expert,,,,,,,,,,,,
Essential,Technical,Security architect,Principal security architect,Research and innovation,Practitioner,792,Research and innovation: Practitioner,,,,,,,,,,,,
Essential,Technical,Security architect,Principal security architect,Specific security technology and understanding,Expert,821,Specific security technology and understanding: Expert,,,,,,,,,,,,
Desirable,Technical,Security architect,Principal security architect,Understanding security implications of transformation,Expert,933,Understanding security implications of transformation: Expert,,,,,,,,,,,,
Desirable,Technical,Security architect,Security architect,Analysis,Working,435,Analysis: Working,,,,,,,,,,,,
Essential,Technical,Security architect,Security architect,Communication skills (security architect),Practitioner,516,Communication skills (security architect): Practitioner,,,,,,,,,,,,
Essential,Technical,Security architect,Security architect,Design secure systems,Working,583,Design secure systems: Working,,,,,,,,,,,,
Essential,Technical,Security architect,Security architect,Enabling and informing risk-based decisions,Working,607,Enabling and informing risk-based decisions: Working,,,,,,,,,,,,
Essential,Technical,Security architect,Security architect,Research and innovation,Working,791,Research and innovation: Working,,,,,,,,,,,,
Essential,Technical,Security architect,Security architect,Specific security technology and understanding,Working,819,Specific security technology and understanding: Working,,,,,,,,,,,,
Desirable,Technical,Security architect,Security architect,Understanding security implications of transformation,Working,931,Understanding security implications of transformation: Working,,,,,,,,,,,,
Desirable,Technical,Software developer,Apprentice developer,Availability and capacity management,Awareness,454,Availability and capacity management: Awareness,,,,,,,,,,,,
Desirable,Technical,Software developer,Apprentice developer,Information security,Awareness,658,Information security: Awareness,,,,,,,,,,,,
Essential,Technical,Software developer,Apprentice developer,Modern standards approach,Awareness,706,Modern standards approach: Awareness,,,,,,,,,,,,
Essential,Technical,Software developer,Apprentice developer,Programming and build (software engineering),Working,759,Programming and build (software engineering): Working,,,,,,,,,,,,
Desirable,Technical,Software developer,Apprentice developer,Prototyping,Awareness,766,Prototyping: Awareness,,,,,,,,,,,,
Essential,Technical,Software developer,Apprentice developer,Service support,Awareness,810,Service support: Awareness,,,,,,,,,,,,
Essential,Technical,Software developer,Apprentice developer,User focus,Awareness,954,User focus: Awareness,,,,,,,,,,,,
Desirable,Technical,Software developer,Developer,Availability and capacity management,Working,455,Availability and capacity management: Working,,,,,,,,,,,,
